student_id,question,difficulty,skill,response_time,correct,attempt_count
19,57 + 33,1,0,2.1437990762414176,0,3
20,2 + 3,0,0,1.1650655603300155,0,3
20,7 + 6,0,0,1.3970392860945844,1,1
20,62 + 72,1,0,8.683682721595055,1,1
20,354 + 898,2,0,1.2163129783137898,0,4
20,89 + 11,1,0,5.95042375543828,1,1
20,133 + 775,2,0,9.572444225577424,0,2
20,16 + 67,1,0,2.096582776411571,1,1
20,583 + 746,2,0,1.5748228064698582,1,1
20,271 - 153,2,1,4.574592985086156,0,3
20,45 - 15,1,1,5.147700654066618,0,2
20,10 - 10,0,1,5.770388769959058,1,1
20,64 - 12,1,1,6.949478607407794,1,1
20,798 - 326,2,1,7.507098727797665,0,4
20,71 - 30,1,1,2.136597011254572,1,1
20,953 - 458,2,1,4.881347079191336,0,2
20,61 - 32,1,1,7.4334074989884416,0,4
20,8 - 6,0,1,8.542251810766226,0,3
20,10 - 1,0,1,3.4474223369834003,0,2
20,6 - 3,0,1,3.356263132966424,1,1
20,94 - 51,1,1,9.135452940867113,0,3
20,8 - 1,0,1,8.057044894581114,0,2
20,3 - 2,0,1,9.1695425281181,1,1
20,66 - 64,1,1,2.6157449452920742,0,2
20,9 - 6,0,1,9.85176857119345,0,3
20,6 - 4,0,1,4.612657294306924,0,4
20,7 - 2,0,1,2.6836332391200037,1,1
20,34 - 14,1,1,2.636496552661563,0,3
20,9 - 7,0,1,9.986181128200846,1,1
20,39 - 22,1,1,7.297670656246901,0,3
20,3 - 1,0,1,9.553189648210834,1,1
21,7 + 1,0,0,7.591289703530956,1,1
21,84 + 19,1,0,3.1739586615265494,1,1
21,784 + 600,2,0,5.523873200279762,1,1
21,1000 - 579,2,1,5.5964882682185575,0,2
21,75 - 58,1,1,4.823666605252304,0,2
21,9 - 7,0,1,4.98786473290172,1,1
21,73 - 72,1,1,8.174457699230917,0,3
21,6 - 4,0,1,1.2814113175523143,1,1
21,99 - 18,1,1,6.303199460048841,0,3
21,3 - 3,0,1,5.529016360665239,1,1
21,85 - 20,1,1,9.777755799212509,0,3
21,4 - 4,0,1,1.6731564095500002,1,1
21,55 - 49,1,1,9.174093681570815,1,1
21,326 - 284,2,1,6.65792224652502,1,1
21,124 × 255,2,2,1.0396250600126287,1,1
21,812 ÷ 812,2,3,1.4432133441562307,0,3
21,51 ÷ 51,1,3,3.758529527920239,1,1
21,607 ÷ 607,2,3,7.437781643307315,0,4
21,78 ÷ 78,1,3,3.1029476680827006,1,1
21,725 ÷ 145,2,3,9.953317111402882,1,1
21,980 + 898,2,0,3.964022971691496,0,3
21,48 + 63,1,0,1.2998857160646646,1,1
21,822 + 670,2,0,1.2877413370337751,1,1
21,248 - 117,2,1,9.347740978568238,1,1
21,525 × 409,2,2,4.540705967090981,0,3
21,84 × 42,1,2,6.204659078004818,0,2
21,9 × 5,0,2,4.358162869559068,1,1
21,14 × 54,1,2,3.6403912301048624,0,2
21,1 × 3,0,2,6.102434576124809,0,2
21,8 × 8,0,2,9.990173637622872,1,1
22,4 + 10,0,0,1.959616107742953,0,2
22,6 + 1,0,0,8.479627849262283,1,1
22,55 + 24,1,0,7.406680781481533,0,4
22,4 + 9,0,0,4.30341545409107,1,1
22,39 + 79,1,0,7.799351247344569,0,3
22,1 + 6,0,0,9.971720110522684,1,1
22,42 + 13,1,0,6.155841233037014,0,4
22,3 + 8,0,0,4.083423619345921,1,1
22,35 + 92,1,0,3.465983313538008,0,4
22,3 + 6,0,0,9.673143166798708,0,2
22,3 + 5,0,0,1.3615736061997206,1,1
22,57 + 10,1,0,7.783973554456531,0,2
22,8 + 1,0,0,4.236791635299104,1,1
22,16 + 26,1,0,2.562128924707638,0,3
22,6 + 10,0,0,5.630794418027207,1,1
22,23 + 57,1,0,5.470197126575578,0,3
22,5 + 8,0,0,2.1484214671296242,1,1
22,70 + 53,1,0,7.454972555217377,1,1
22,948 + 484,2,0,9.350819669242108,0,2
22,84 + 20,1,0,1.5923763914854416,0,3
22,1 + 2,0,0,2.423962677719851,1,1
22,54 + 82,1,0,2.0896643234213714,0,2
22,1 + 10,0,0,9.978640646165399,0,3
22,10 + 4,0,0,2.892376820320203,0,4
22,5 + 1,0,0,4.117545285845858,0,4
22,1 + 6,0,0,3.6108267417139976,1,1
22,68 + 98,1,0,6.0502497545314915,0,3
22,8 + 4,0,0,4.745496970856138,1,1
22,26 + 77,1,0,1.177439725637064,1,1
22,874 + 835,2,0,1.9272023777581635,0,3
23,10 + 9,0,0,4.183530148681276,0,2
23,3 + 6,0,0,8.967629185230923,1,1
23,78 + 87,1,0,3.9173378555802216,0,2
23,6 + 7,0,0,7.452608126147125,1,1
23,18 + 23,1,0,5.883625838923055,0,3
23,4 + 8,0,0,4.416635828027518,1,1
23,37 + 87,1,0,9.576830910997408,0,2
23,10 + 9,0,0,5.108439844208404,1,1
23,67 + 28,1,0,3.1699469650662486,1,1
23,908 + 954,2,0,6.252706497527194,1,1
23,676 - 243,2,1,7.682658173511603,0,2
23,79 - 63,1,1,7.671407987114029,1,1
23,927 - 900,2,1,7.120111019606572,0,2
23,80 - 51,1,1,2.3325591313874527,1,1
23,539 - 104,2,1,4.567200745046513,0,4
23,91 - 56,1,1,9.56165519204088,1,1
23,803 - 602,2,1,5.933680146478607,0,4
23,41 - 21,1,1,1.3218461685381175,1,1
23,679 - 573,2,1,5.335121533112208,0,3
23,55 - 16,1,1,8.728918463402458,1,1
23,699 - 463,2,1,4.933763090383331,0,2
23,67 - 21,1,1,7.2639384174633115,1,1
23,921 - 378,2,1,3.3327386492636286,0,3
23,80 - 51,1,1,2.242182970064263,0,3
23,8 - 7,0,1,8.26339064806688,1,1
23,47 - 41,1,1,6.692759261577285,0,4
23,10 - 4,0,1,1.37124648975801,1,1
23,48 - 37,1,1,9.976732688982889,1,1
23,745 - 656,2,1,1.1175895251528623,0,3
23,80 - 65,1,1,2.9581753463358367,0,2
24,1 + 10,0,0,7.677707137561139,1,1
24,73 + 68,1,0,7.31819661442788,0,3
24,7 + 10,0,0,8.972391843738787,1,1
24,14 + 89,1,0,4.984347817240375,0,4
24,1 + 5,0,0,4.496974548592276,1,1
24,95 + 69,1,0,7.945330074943715,0,4
24,6 + 9,0,0,1.1448100043410858,1,1
24,91 + 45,1,0,8.037266713522222,1,1
24,170 + 153,2,0,3.169072821957544,1,1
24,478 - 169,2,1,6.6174203451552405,0,2
24,82 - 23,1,1,9.190238001442896,0,3
24,1 - 1,0,1,3.944393292856409,1,1
24,91 - 45,1,1,5.198428079502235,0,4
24,8 - 4,0,1,5.253746207709142,1,1
24,54 - 47,1,1,5.480016194446349,0,3
24,2 - 1,0,1,8.373925361432946,1,1
24,75 - 12,1,1,2.0543334459954536,1,1
24,937 - 513,2,1,4.558697442581099,0,2
24,78 - 13,1,1,2.0080978866651313,0,3
24,8 - 1,0,1,8.141890746106863,1,1
24,25 - 19,1,1,7.801748287320467,1,1
24,705 - 635,2,1,9.65439324405384,0,3
24,100 - 86,1,1,5.9843868095589805,0,4
24,6 - 5,0,1,4.070619642416338,0,4
24,7 - 6,0,1,8.806749877269956,1,1
24,90 - 24,1,1,6.96458570048818,0,4
24,4 - 2,0,1,8.080920813632089,0,3
24,3 - 3,0,1,8.123148630449386,1,1
24,41 - 16,1,1,4.867635022972674,1,1
24,597 - 330,2,1,2.6961389210637203,0,4
25,6 + 6,0,0,2.547818995141068,1,1
25,29 + 66,1,0,6.491042464181829,0,3
25,7 + 8,0,0,1.572359778577805,1,1
25,50 + 69,1,0,8.610738129672992,0,3
25,2 + 7,0,0,1.9791943930716784,0,2
25,9 + 3,0,0,5.143399025851856,0,2
25,4 + 10,0,0,9.195493135313917,1,1
25,47 + 87,1,0,7.294686552610822,0,4
25,7 + 2,0,0,2.497641140565854,0,4
25,9 + 5,0,0,4.594043654204614,1,1
25,49 + 95,1,0,1.2604445996370368,1,1
25,476 + 747,2,0,4.20962610979576,0,4
25,46 + 94,1,0,5.241484086057651,0,2
25,3 + 7,0,0,5.515989004235631,1,1
25,11 + 71,1,0,7.540704350384174,0,2
25,1 + 1,0,0,2.790709267079985,1,1
25,71 + 53,1,0,1.433576490911368,1,1
25,417 + 314,2,0,5.624101623604127,1,1
25,681 - 320,2,1,7.3470831191354815,0,4
25,96 - 28,1,1,4.322606339591564,1,1
25,898 - 373,2,1,4.624873416356482,0,2
25,89 - 47,1,1,1.197851793680963,0,2
25,6 - 4,0,1,5.5822241627614435,1,1
25,88 - 36,1,1,5.062191506357555,0,4
25,2 - 1,0,1,3.1930251021554406,0,4
25,10 - 3,0,1,3.085730851565968,1,1
25,97 - 74,1,1,2.4425485448591573,0,2
25,9 - 9,0,1,1.5274251345223273,1,1
25,64 - 35,1,1,1.0044302217446217,1,1
25,727 - 592,2,1,4.668555282356506,1,1
26,5 + 7,0,0,8.502234011557642,0,3
26,9 + 9,0,0,9.12351764263758,0,3
26,10 + 1,0,0,7.542156432782301,1,1
26,89 + 43,1,0,4.588074997623726,0,2
26,10 + 3,0,0,2.4728636855687878,1,1
26,45 + 76,1,0,6.895041143338098,0,4
26,7 + 1,0,0,5.9411587107712815,1,1
26,92 + 28,1,0,1.0797157605989196,0,2
26,4 + 4,0,0,3.8908794701814786,1,1
26,28 + 89,1,0,3.257217873426247,0,2
26,7 + 10,0,0,8.203857219550668,0,3
26,6 + 9,0,0,2.1448503256515297,1,1
26,15 + 66,1,0,2.2665772010934138,0,2
26,4 + 1,0,0,3.9212598612715914,1,1
26,16 + 62,1,0,4.2243667509666185,1,1
26,673 + 645,2,0,8.273590168115344,1,1
26,439 - 110,2,1,7.199002699609679,0,3
26,85 - 43,1,1,1.9760758393234223,1,1
26,797 - 475,2,1,5.598420593020371,1,1
26,504 × 463,2,2,4.670620373871804,0,3
26,74 × 13,1,2,8.64545008322466,1,1
26,559 × 106,2,2,1.7500529005388168,0,3
26,28 × 80,1,2,9.910010120869583,0,3
26,7 × 2,0,2,7.250242489429171,1,1
26,97 × 94,1,2,7.64888045973646,0,4
26,10 × 5,0,2,1.8497792429390607,1,1
26,93 × 84,1,2,4.502798856237037,1,1
26,864 × 194,2,2,3.8211829155338064,1,1
26,704 ÷ 352,2,3,8.556145799615374,0,3
26,60 ÷ 20,1,3,5.019626183061843,0,2
27,4 + 5,0,0,3.0876787414455062,1,1
27,35 + 18,1,0,2.0404404949526085,1,1
27,809 + 175,2,0,3.783945373987567,1,1
27,719 - 610,2,1,7.170955944252503,0,2
27,36 - 26,1,1,4.487731600683299,1,1
27,703 - 287,2,1,2.9283141587691,0,4
27,27 - 12,1,1,4.8257676418377535,1,1
27,891 - 409,2,1,4.200102364750833,0,3
27,90 - 55,1,1,3.869657776734485,0,3
27,4 - 2,0,1,4.655207416896937,0,2
27,7 - 6,0,1,9.742981184097077,0,2
27,8 - 3,0,1,3.3290672746191206,0,4
27,10 - 6,0,1,3.2662543029754745,1,1
27,83 - 51,1,1,3.0215028453825905,1,1
27,617 - 117,2,1,1.2376310685116771,0,2
27,56 - 45,1,1,6.662068170286675,0,4
27,9 - 1,0,1,8.338575607105145,1,1
27,92 - 60,1,1,5.49435460784126,1,1
27,888 - 779,2,1,7.559426689730704,0,3
27,49 - 41,1,1,8.850156165493287,0,4
27,6 - 4,0,1,8.341601679055415,1,1
27,55 - 30,1,1,8.841712012056021,1,1
27,498 - 456,2,1,6.20922869671966,0,3
27,77 - 23,1,1,2.536031091549143,0,2
27,5 - 3,0,1,8.961775335004795,1,1
27,45 - 14,1,1,5.997651543808305,0,3
27,10 - 5,0,1,4.500951232372719,0,3
27,8 - 2,0,1,3.0849311778171704,0,4
27,10 - 6,0,1,5.813223482716289,0,4
27,8 - 2,0,1,7.939007845164087,0,2
28,7 + 6,0,0,1.7595025607667214,1,1
28,86 + 99,1,0,2.4558252166867107,1,1
28,987 + 623,2,0,8.266921356615448,0,3
28,53 + 34,1,0,1.6068724239874705,1,1
28,642 + 276,2,0,3.5411926834886485,0,2
28,55 + 56,1,0,7.26709546395405,1,1
28,797 + 904,2,0,6.4270657710441395,0,2
28,60 + 84,1,0,1.7052562587806337,1,1
28,523 + 783,2,0,6.9661243933097285,1,1
28,721 - 313,2,1,6.7485183946390155,0,2
28,51 - 33,1,1,7.753112731482392,0,4
28,8 - 1,0,1,1.3025464049930235,1,1
28,78 - 20,1,1,5.33208640270124,0,3
28,6 - 5,0,1,3.7092230982949514,0,4
28,5 - 1,0,1,6.414310043746498,0,2
28,10 - 4,0,1,2.6299308855391037,1,1
28,14 - 12,1,1,5.433262904026246,0,4
28,9 - 2,0,1,9.98153802346987,1,1
28,82 - 15,1,1,4.136179912875043,1,1
28,870 - 665,2,1,2.881527498362616,0,4
28,55 - 33,1,1,4.504978452086253,0,3
28,2 - 2,0,1,4.922667953064429,0,4
28,6 - 3,0,1,1.3902295432629603,1,1
28,94 - 55,1,1,6.6985688263997645,1,1
28,777 - 493,2,1,9.785524702906987,0,2
28,71 - 17,1,1,2.0395584910713236,1,1
28,976 - 308,2,1,5.21297512466319,0,4
28,48 - 47,1,1,8.678465578418027,1,1
28,312 - 224,2,1,3.982120920656129,0,2
28,44 - 31,1,1,6.404348745516592,0,2
29,7 + 1,0,0,4.965212438918415,0,3
29,4 + 7,0,0,9.192045335928826,1,1
29,68 + 39,1,0,1.320877778721095,1,1
29,569 + 468,2,0,4.1499266177592204,0,4
29,79 + 42,1,0,1.057742890579964,1,1
29,257 + 411,2,0,3.923730408501366,0,3
29,55 + 39,1,0,2.268455049575496,1,1
29,822 + 568,2,0,8.961695816549458,1,1
29,777 - 749,2,1,6.801582247062566,0,3
29,81 - 59,1,1,6.811005449144317,0,3
29,4 - 3,0,1,2.626720123080628,1,1
29,74 - 52,1,1,4.737000912042688,1,1
29,980 - 705,2,1,6.822486231662047,0,2
29,55 - 48,1,1,2.5640556931406744,1,1
29,941 - 910,2,1,6.255071585828761,0,4
29,60 - 49,1,1,4.52196248694782,0,3
29,9 - 6,0,1,1.9396315127992825,0,3
29,9 - 7,0,1,1.424806448100111,1,1
29,44 - 24,1,1,4.457853276164091,0,4
29,6 - 5,0,1,9.539010882753537,1,1
29,77 - 48,1,1,3.969908475104204,1,1
29,665 - 219,2,1,4.730625131507768,0,2
29,85 - 75,1,1,9.902946342363599,0,4
29,10 - 9,0,1,3.2770204668554026,1,1
29,67 - 48,1,1,2.1729771862189127,0,3
29,4 - 4,0,1,2.2760640058134682,0,4
29,9 - 5,0,1,5.31202876552334,1,1
29,61 - 50,1,1,4.872619325541732,1,1
29,580 - 107,2,1,9.135846757498054,0,2
29,40 - 26,1,1,2.9242755610801696,1,1
30,1 + 3,0,0,8.086914073708563,1,1
30,35 + 78,1,0,7.273492054940639,1,1
30,828 + 856,2,0,4.773485329085393,0,3
30,75 + 13,1,0,9.303010240281765,1,1
30,287 + 886,2,0,2.1459739058241745,0,4
30,44 + 90,1,0,2.233620642708179,1,1
30,228 + 290,2,0,2.948427799326712,0,4
30,37 + 84,1,0,9.72707595954892,1,1
30,513 + 897,2,0,3.888236374303106,0,2
30,96 + 14,1,0,6.959386373677549,1,1
30,430 + 435,2,0,3.839068877146437,0,4
30,13 + 58,1,0,8.162066230777015,0,3
30,1 + 8,0,0,8.203566377846887,1,1
30,36 + 37,1,0,3.5747935228708454,1,1
30,761 + 251,2,0,4.776626201491145,0,2
30,71 + 44,1,0,2.733274609735731,1,1
30,137 + 848,2,0,8.853961113108584,0,4
30,75 + 66,1,0,5.200531859661695,1,1
30,791 + 849,2,0,1.315569506380235,1,1
30,571 - 244,2,1,8.365777749250539,1,1
30,156 × 968,2,2,7.396746844018865,0,3
30,52 × 20,1,2,1.4515742914088379,0,2
30,6 × 2,0,2,1.370450751248585,1,1
30,70 × 79,1,2,2.4057567286017676,1,1
30,857 × 479,2,2,6.420259296493844,0,2
30,95 × 27,1,2,2.140784853497784,0,4
30,1 × 7,0,2,6.956828949923711,1,1
30,65 × 56,1,2,8.98781381120168,1,1
30,845 × 248,2,2,7.282957332743489,1,1
30,314 ÷ 314,2,3,5.866119149480852,0,4
31,1 + 4,0,0,1.8000373395379436,0,3
31,9 + 5,0,0,1.323508899395197,0,4
31,9 + 2,0,0,1.6357080329608125,1,1
31,98 + 40,1,0,7.876539495552972,0,4
31,3 + 8,0,0,5.656657475149114,1,1
31,65 + 99,1,0,7.964271967514638,1,1
31,441 + 367,2,0,7.131919475268089,1,1
31,752 - 328,2,1,5.130970336972889,0,2
31,68 - 58,1,1,8.017093461153083,0,3
31,5 - 5,0,1,5.363013685186773,1,1
31,41 - 25,1,1,6.103387304161172,1,1
31,650 - 393,2,1,5.356877309253098,0,4
31,27 - 20,1,1,2.292691591757768,0,3
31,6 - 1,0,1,1.046090295254521,1,1
31,61 - 17,1,1,4.115750400839881,0,3
31,10 - 9,0,1,9.025675151785645,0,3
31,10 - 2,0,1,8.579784838740293,0,3
31,9 - 5,0,1,6.532729931441371,0,4
31,8 - 4,0,1,8.88645417716868,1,1
31,99 - 27,1,1,1.1828626317318534,0,2
31,7 - 1,0,1,7.084083520412686,1,1
31,94 - 42,1,1,1.841424255951498,1,1
31,611 - 157,2,1,8.227590279668167,0,4
31,53 - 29,1,1,4.651196678237265,0,2
31,7 - 5,0,1,9.945677047007301,1,1
31,33 - 20,1,1,7.8484647158405085,0,3
31,3 - 2,0,1,2.3713191440141976,1,1
31,96 - 22,1,1,3.8556370726176894,0,2
31,10 - 3,0,1,4.462146013907466,1,1
31,42 - 26,1,1,4.298713936471877,1,1
32,3 + 3,0,0,2.6056206249280884,1,1
32,94 + 75,1,0,2.124034120725723,1,1
32,424 + 756,2,0,8.719936969018926,0,2
32,32 + 28,1,0,3.2756170410804466,0,3
32,3 + 2,0,0,5.323470112838211,1,1
32,83 + 63,1,0,7.904550306152391,1,1
32,405 + 281,2,0,7.971606434505861,1,1
32,764 - 196,2,1,1.151057393371879,0,2
32,67 - 12,1,1,9.357130116164559,0,2
32,4 - 3,0,1,5.822131508889042,1,1
32,70 - 59,1,1,7.66299333702026,0,2
32,5 - 3,0,1,3.988399735934519,1,1
32,13 - 10,1,1,3.966083053788617,1,1
32,657 - 463,2,1,2.0450830405439127,0,4
32,91 - 57,1,1,5.335311978862246,0,2
32,10 - 5,0,1,6.66272126142069,0,3
32,5 - 4,0,1,6.209510523868754,1,1
32,95 - 85,1,1,7.477936569658323,0,2
32,10 - 5,0,1,6.602934173540954,0,3
32,5 - 4,0,1,5.83529957365555,0,2
32,8 - 6,0,1,5.547667738466829,0,3
32,4 - 3,0,1,1.3005775468490424,1,1
32,92 - 33,1,1,3.872358453089147,1,1
32,867 - 387,2,1,2.8702128383767986,0,3
32,40 - 30,1,1,6.9299562191895285,0,4
32,2 - 2,0,1,5.47751679833757,0,4
32,10 - 3,0,1,6.853062366019968,1,1
32,64 - 42,1,1,8.437199955297984,0,3
32,4 - 1,0,1,3.5094259291757854,0,4
32,9 - 8,0,1,3.4039552092574117,1,1
33,3 + 6,0,0,2.941295489031948,1,1
33,25 + 18,1,0,7.9657944340092905,1,1
33,627 + 700,2,0,8.839894032929124,0,2
33,98 + 94,1,0,2.278511094768735,1,1
33,692 + 971,2,0,9.001135253521237,1,1
33,857 - 104,2,1,8.29703053625583,1,1
33,543 × 641,2,2,2.353861915520449,0,3
33,97 × 88,1,2,8.61354340672747,0,2
33,10 × 5,0,2,5.406755144822552,0,3
33,10 × 2,0,2,6.9171469304268065,1,1
33,25 × 20,1,2,5.182214749123046,0,3
33,10 × 4,0,2,7.859146393759915,1,1
33,24 × 29,1,2,5.311895833684715,1,1
33,533 × 617,2,2,3.747014070557053,0,3
33,10 × 55,1,2,2.452196036885822,1,1
33,355 × 667,2,2,1.4781982724298035,0,4
33,86 × 62,1,2,1.0675723693791899,1,1
33,361 × 497,2,2,3.3148094392437244,0,4
33,29 × 34,1,2,5.47860730848225,0,3
33,8 × 6,0,2,7.82937867571093,1,1
33,54 × 83,1,2,2.5306326059098034,0,4
33,6 × 4,0,2,4.978414336494735,1,1
33,14 × 82,1,2,1.2796759152059778,1,1
33,184 × 720,2,2,9.600157842703164,0,4
33,87 × 79,1,2,8.428132962076536,1,1
33,865 × 330,2,2,5.6101613164404025,0,4
33,55 × 67,1,2,4.181953283114814,1,1
33,502 × 359,2,2,5.850403416520583,1,1
33,155 ÷ 155,2,3,3.3538461501159964,0,2
33,75 ÷ 75,1,3,9.06333267574869,0,3
34,5 + 6,0,0,3.7096419345255605,0,3
34,7 + 4,0,0,7.898485710050637,1,1
34,54 + 46,1,0,7.991489610311921,1,1
34,367 + 597,2,0,5.083424538921827,1,1
34,902 - 854,2,1,8.291455741833486,0,4
34,93 - 36,1,1,3.5020665124254045,1,1
34,786 - 210,2,1,4.436602118776918,1,1
34,484 × 916,2,2,8.180351365203279,0,4
34,86 × 83,1,2,7.775134539646446,0,2
34,9 × 1,0,2,6.528705732992405,0,2
34,10 × 4,0,2,6.428443197199487,1,1
34,74 × 18,1,2,4.585769062665925,1,1
34,633 × 576,2,2,2.123241502204319,0,4
34,16 × 35,1,2,6.0639314070773445,1,1
34,120 × 571,2,2,2.593463638537218,1,1
34,530 ÷ 530,2,3,9.613567394659764,1,1
34,486 + 857,2,0,1.1861827545907582,1,1
34,824 - 299,2,1,3.1866837818352636,0,2
34,75 - 35,1,1,8.432291541796186,0,4
34,6 - 3,0,1,9.380518386069003,1,1
34,85 - 45,1,1,6.473205413463,0,4
34,8 - 1,0,1,1.4410947834769086,1,1
34,98 - 96,1,1,2.9235583456700605,1,1
34,945 - 753,2,1,6.620130665384266,0,2
34,56 - 29,1,1,2.612932905049537,1,1
34,627 - 592,2,1,8.10883287386403,1,1
34,957 × 826,2,2,5.977368874980149,0,2
34,56 × 57,1,2,8.321201426691575,0,4
34,8 × 4,0,2,1.6407133843545325,1,1
34,74 × 23,1,2,7.234249411117614,1,1
35,3 + 1,0,0,2.0684322088948823,1,1
35,71 + 79,1,0,2.7882608661498094,1,1
35,547 + 816,2,0,9.053906949365228,0,3
35,91 + 65,1,0,9.991841475706158,1,1
35,486 + 331,2,0,4.365758170903624,0,4
35,65 + 49,1,0,6.680615838095,1,1
35,991 + 734,2,0,9.830204949936562,0,3
35,29 + 65,1,0,8.18565910236034,0,2
35,7 + 10,0,0,5.314221274220934,1,1
35,45 + 45,1,0,1.993557160170314,1,1
35,258 + 134,2,0,9.342225423285809,1,1
35,733 - 381,2,1,1.4256992666510635,0,2
35,25 - 13,1,1,8.090040136211513,0,2
35,9 - 1,0,1,2.763781482462644,0,4
35,6 - 1,0,1,3.8716460965323956,1,1
35,60 - 19,1,1,1.2455211979604446,1,1
35,453 - 316,2,1,6.525538268974702,0,4
35,81 - 10,1,1,2.850305580144339,0,3
35,8 - 6,0,1,5.150601025011759,1,1
35,68 - 13,1,1,9.75887126650189,0,2
35,5 - 2,0,1,4.508287310726904,1,1
35,83 - 12,1,1,7.068999207290755,1,1
35,209 - 145,2,1,1.3587791998497574,0,3
35,69 - 12,1,1,8.699273615158953,1,1
35,259 - 105,2,1,2.540406815849867,0,3
35,83 - 12,1,1,4.389333171060931,0,3
35,7 - 6,0,1,3.2008661878586264,1,1
35,91 - 78,1,1,1.2362002045490144,0,3
35,7 - 3,0,1,4.285190695656503,0,3
35,10 - 4,0,1,7.388822291607417,1,1
36,6 + 4,0,0,8.573235695146973,0,4
36,4 + 6,0,0,8.101033551412225,0,3
36,5 + 2,0,0,1.274508099443024,1,1
36,64 + 41,1,0,1.7347727137422932,1,1
36,183 + 445,2,0,9.91000206885961,0,2
36,57 + 72,1,0,1.2053931016350135,1,1
36,294 + 285,2,0,4.174310298689141,0,2
36,52 + 33,1,0,5.166733269770212,0,4
36,5 + 3,0,0,3.800570353851305,1,1
36,80 + 41,1,0,1.7682048404965582,0,3
36,9 + 10,0,0,7.121822493140663,1,1
36,96 + 39,1,0,9.488005826152227,1,1
36,547 + 966,2,0,9.23360474140503,0,3
36,22 + 42,1,0,2.7072888657177465,1,1
36,438 + 269,2,0,2.8099098228713038,0,4
36,45 + 50,1,0,7.510175312714981,0,3
36,4 + 8,0,0,4.901798958972977,1,1
36,64 + 78,1,0,7.032836846055979,1,1
36,135 + 500,2,0,6.3561761335571685,1,1
36,659 - 292,2,1,6.069187877876282,0,3
36,84 - 71,1,1,9.359040128512259,0,3
36,2 - 2,0,1,3.3220885030714675,0,3
36,8 - 3,0,1,6.046953218948111,1,1
36,60 - 51,1,1,3.504405346044627,0,2
36,10 - 3,0,1,3.1566597984097595,0,3
36,6 - 1,0,1,7.071242135750939,1,1
36,62 - 41,1,1,4.153330872633168,1,1
36,547 - 207,2,1,8.966719585171031,0,2
36,69 - 33,1,1,7.759536645195255,0,2
36,8 - 7,0,1,3.921195336795454,0,2
37,1 + 4,0,0,3.3472398883848022,0,4
37,10 + 5,0,0,8.194397737015914,1,1
37,46 + 67,1,0,6.632141637428848,0,2
37,5 + 2,0,0,7.929347443700462,1,1
37,73 + 95,1,0,8.11613629740628,1,1
37,857 + 534,2,0,2.6016638453779253,0,4
37,60 + 17,1,0,7.859520067268451,0,4
37,9 + 2,0,0,9.339112983346467,0,3
37,9 + 10,0,0,8.250561136556477,1,1
37,11 + 72,1,0,2.040247712286003,1,1
37,700 + 321,2,0,8.403790259096123,0,4
37,80 + 47,1,0,4.4421073129535005,0,3
37,5 + 10,0,0,7.598319648442044,0,2
37,1 + 8,0,0,7.169961287500723,0,4
37,6 + 10,0,0,7.394740022541248,0,2
37,3 + 6,0,0,7.256752782101205,0,4
37,1 + 1,0,0,7.094227043404614,0,2
37,3 + 8,0,0,7.244055491127921,0,2
37,6 + 8,0,0,5.1963080037949,1,1
37,41 + 16,1,0,8.885249156986596,1,1
37,598 + 358,2,0,4.967540297741952,0,4
37,33 + 75,1,0,8.610558967044518,1,1
37,478 + 911,2,0,1.6217417413187516,1,1
37,839 - 362,2,1,3.9393106474416286,0,4
37,40 - 10,1,1,2.6591132707825156,1,1
37,974 - 371,2,1,4.709417256152912,0,3
37,85 - 21,1,1,5.98597086709629,0,3
37,9 - 3,0,1,1.3945784269341195,1,1
37,68 - 18,1,1,5.491458078951528,1,1
37,796 - 348,2,1,5.8775700790278,0,4
38,4 + 8,0,0,7.738436615740546,0,3
38,5 + 5,0,0,8.7070014920347,0,4
38,4 + 6,0,0,9.052694671961646,0,2
38,3 + 3,0,0,7.187294963196406,1,1
38,77 + 93,1,0,2.2250965807607583,0,2
38,4 + 8,0,0,3.392139591017449,1,1
38,27 + 35,1,0,8.973680934344468,1,1
38,858 + 776,2,0,7.074625500497726,0,3
38,80 + 53,1,0,4.759670253911548,1,1
38,174 + 544,2,0,6.540837922371926,1,1
38,941 - 798,2,1,1.4341592875603402,0,2
38,52 - 45,1,1,9.836412087083543,1,1
38,981 - 341,2,1,4.20000478800598,0,2
38,99 - 44,1,1,9.258892119711602,0,4
38,10 - 8,0,1,1.5573048507507719,0,3
38,5 - 1,0,1,4.605342752401066,0,2
38,10 - 4,0,1,5.088732986814101,1,1
38,83 - 11,1,1,5.136403272751856,0,3
38,7 - 6,0,1,5.826947641536337,1,1
38,93 - 12,1,1,4.796998617445095,1,1
38,734 - 115,2,1,4.9389132458544305,0,2
38,75 - 28,1,1,4.714244800898227,1,1
38,917 - 644,2,1,3.8940358019585224,0,2
38,84 - 13,1,1,6.277584642245074,0,4
38,4 - 1,0,1,8.424785117076416,1,1
38,63 - 38,1,1,7.302801740560172,1,1
38,494 - 461,2,1,7.780164111615325,0,4
38,37 - 24,1,1,7.20623141535656,1,1
38,926 - 797,2,1,3.5392959238885964,0,4
38,82 - 41,1,1,9.664904430481643,1,1
39,2 + 10,0,0,4.487064090257032,1,1
39,54 + 21,1,0,1.1057249986230437,1,1
39,624 + 136,2,0,2.5674778007510732,0,3
